user_id,movie_id,rating
126,45,2
59,9,1
77,48,2
69,47,4
107,39,3
55,27,3
125,49,2
15,33,3
41,5,3
35,50,5
135,37,4
52,4,4
64,3,1
51,18,4
95,30,2
32,44,3
8,16,2
46,31,5
142,23,2
67,48,5
24,19,4
147,50,4
55,15,3
69,42,2
105,33,5
3,31,4
34,42,4
58,17,5
79,46,5
109,25,3
90,30,3
134,40,5
102,38,5
96,36,4
73,20,3
87,18,2
84,18,3
77,13,5
39,34,4
104,43,1
82,44,4
128,19,4
67,27,2
150,46,5
147,13,3
137,41,5
122,43,3
44,43,4
143,12,3
67,47,5
144,49,5
86,42,2
23,15,2
79,27,5
85,24,3
31,31,4
14,41,1
19,31,2
50,33,5
136,20,5
106,4,4
52,22,3
105,37,5
37,21,1
47,50,4
46,21,4
15,1,3
44,37,4
41,32,4
34,40,2
112,41,2
123,25,4
2,3,2
4,21,3
136,13,4
64,15,4
89,20,4
79,11,4
17,3,3
134,39,4
135,22,2
35,22,4
126,23,4
104,2,3
59,15,3
6,38,3
130,11,5
10,25,5
66,50,3
13,43,3
28,42,4
30,27,3
114,25,4
40,14,4
3,20,3
134,18,4
36,27,4
31,19,3
30,7,2
68,34,4
52,23,3
11,36,3
128,14,3
61,1,2
4,43,4
147,43,4
127,10,5
20,47,3
26,17,3
76,17,3
119,4,4
11,19,4
93,44,3
25,49,5
12,1,4
44,22,2
92,29,4
24,24,3
88,12,4
117,18,4
99,45,5
43,8,2
34,45,3
41,7,1
107,38,2
113,12,4
98,50,3
34,31,4
125,8,4
17,17,3
81,1,3
148,47,2
145,15,5
87,34,3
134,45,3
64,31,3
89,43,3
143,40,3
14,1,3
121,32,3
43,5,4
85,18,3
13,33,4
104,16,5
21,30,2
23,32,4
115,21,4
5,7,4
104,27,5
24,39,4
78,33,2
117,22,3
94,4,4
85,36,2
122,46,3
30,7,2
57,1,2
75,36,5
134,24,3
43,32,3
36,46,3
66,40,2
51,13,5
56,30,5
49,46,3
12,41,5
32,50,4
130,9,3
128,1,3
111,38,3
124,33,4
149,12,1
33,7,2
83,33,4
99,27,5
64,18,3
102,22,5
35,9,3
106,39,3
77,45,2
141,21,3
56,13,1
54,40,3
34,46,2
46,33,2
30,49,3
91,36,2
107,44,4
137,19,4
4,34,3
28,2,3
15,13,4
69,49,4
65,10,1
16,45,4
139,3,3
92,29,5
144,15,5
144,25,4
74,45,5
13,25,1
81,36,5
14,1,3
114,15,3
95,49,2
51,50,3
50,19,1
20,12,4
45,48,2
110,18,3
143,17,4
66,1,5
85,30,3
40,21,3
14,50,5
78,32,3
147,36,2
82,34,5
57,12,2
41,27,3
140,35,3
55,43,4
85,22,3
136,31,4
144,49,4
89,29,3
62,42,2
11,44,2
83,25,5
99,17,2
139,47,3
96,33,5
131,29,3
50,21,4
132,6,4
138,35,3
2,41,5
55,44,4
109,7,4
112,42,5
19,48,3
85,3,3
23,5,5
143,5,4
148,15,4
116,41,3
104,28,3
31,35,4
2,42,3
150,3,3
19,23,4
78,39,3
23,19,4
102,43,2
8,31,4
101,35,4
76,41,5
96,1,5
142,36,4
147,39,4
101,35,3
54,48,3
89,14,2
132,10,4
42,12,4
50,8,5
47,43,4
141,30,1
141,5,3
26,13,4
149,32,4
61,7,3
73,40,4
125,29,4
85,40,3
40,37,2
146,24,4
44,1,1
81,16,4
112,18,2
93,9,3
123,30,3
115,23,4
28,12,2
21,18,4
138,13,3
68,47,4
20,2,3
130,41,5
104,50,4
55,3,2
139,31,3
39,24,2
75,9,5
119,33,2
129,1,3
62,40,3
36,29,2
41,12,2
38,48,3
124,23,5
60,5,4
68,24,4
133,24,5
100,31,5
11,42,2
83,7,3
71,48,2
68,38,3
97,24,3
20,34,3
58,34,5
104,23,4
124,39,3
2,33,4
59,5,3
132,42,3
41,24,4
31,43,4
30,31,5
123,31,4
106,2,4
63,3,5
35,41,5
132,3,4
43,17,3
47,34,5
145,41,3
5,47,3
22,14,1
115,39,5
44,15,3
106,39,4
47,40,5
131,17,4
117,39,5
18,15,3
5,13,4
134,33,3
25,12,2
122,40,2
137,33,2
31,6,3
139,1,4
111,34,2
136,28,5
59,31,4
148,7,2
109,9,3
22,19,5
140,27,3
2,37,4
134,8,2
53,45,3
81,27,3
150,17,4
67,35,3
71,44,4
102,49,4
143,31,5
46,24,2
79,37,3
89,50,3
31,48,2
59,29,4
26,14,1
131,26,4
14,11,2
100,41,4
38,31,4
112,6,4
21,39,4
10,47,1
134,19,5
15,50,4
113,1,2
52,43,5
50,3,3
131,34,3
10,24,2
62,42,4
71,50,4
103,23,3
52,34,3
4,48,3
141,19,1
144,38,2
71,15,5
50,30,5
67,12,3
105,33,4
76,22,4
30,33,5
148,17,3
114,25,2
87,50,3
118,44,2
8,31,4
30,17,5
57,44,4
59,21,3
138,1,4
68,16,3
88,5,5
142,12,2
147,18,4
47,48,3
128,48,1
52,16,3
53,15,1
52,16,4
28,8,3
21,44,5
2,49,3
139,3,4
81,32,3
148,18,1
131,18,4
102,15,4
135,28,3
123,35,4
45,30,4
31,45,3
3,1,3
54,25,3
67,12,3
141,17,4
88,24,5
48,32,2
96,24,4
103,18,2
148,44,4
59,7,3
143,28,2
98,13,5
39,31,5
3,12,3
133,35,4
81,32,3
146,4,5
102,7,3
66,31,3
25,29,3
93,36,3
143,17,3
90,44,4
51,37,2
45,50,3
73,23,3
115,6,5
98,40,3
38,11,5
87,27,3
19,6,2
42,22,4
75,46,4
69,39,3
114,50,3
93,48,1
106,11,2
48,2,4
65,48,4
21,14,4
17,31,4
141,4,5
22,7,4
68,40,4
100,20,5
59,16,3
33,9,2
135,11,5
84,31,4
120,35,5
35,45,3
139,12,2
145,28,3
135,41,3
89,31,3
139,15,4
94,27,2
67,10,3
35,23,4
74,31,2
126,49,3
123,20,5
75,39,4
60,1,3
144,28,3
102,16,4
100,25,5
57,17,5
133,49,4
70,19,3
69,27,2
49,5,4
117,40,4
116,18,3
83,2,2
39,4,4
27,19,3
69,9,3
60,6,2
39,1,2
80,32,4
96,30,3
21,49,3
38,4,3
140,31,5
47,13,4
98,1,3
32,50,3
114,16,2
9,13,2
134,43,4
54,31,1
83,11,5
11,48,5
65,31,3
77,13,3
56,8,4
61,41,3
71,38,4
31,26,4
11,38,3
122,45,3
23,16,3
41,32,5
16,4,4
92,42,4
28,9,5
125,15,3
89,29,5
50,2,3
35,17,3
11,32,3
139,45,2
126,13,2
83,47,3
120,18,5
142,11,2
18,34,4
68,35,4
94,30,5
98,47,4
48,2,3
62,21,3
17,43,5
49,34,3
128,50,2
83,27,3
83,8,5
12,9,4
46,3,4
26,3,5
147,42,4
135,40,2
66,4,2
19,1,5
54,42,1
21,30,4
16,24,1
107,24,3
15,40,3
19,20,4
20,14,4
60,35,3
99,13,4
146,41,5
46,36,3
28,50,2
148,23,3
110,7,2
43,12,2
41,35,3
114,23,5
84,24,3
106,49,2
83,39,2
62,37,2
141,48,3
66,24,5
102,1,3
9,19,2
78,1,3
77,15,4
71,36,4
131,36,2
25,3,3
118,23,4
150,16,4
60,17,4
103,37,3
56,47,4
124,12,4
125,45,3
25,39,2
77,3,3
21,50,2
15,50,2
112,27,5
31,50,4
3,41,5
98,4,3
139,37,4
39,21,3
13,44,3
101,29,4
24,15,2
111,19,4
87,6,3
122,37,3
68,6,2
103,33,2
35,31,4
144,13,2
51,36,4
135,16,4
111,21,4
148,6,4
94,23,4
49,21,3
79,11,5
90,40,4
38,29,2
12,15,4
22,8,5
14,16,5
74,1,3
88,45,4
121,2,3
85,14,3
140,34,3
67,36,2
37,45,4
5,25,2
12,17,3
44,4,3
70,4,5
120,42,4
70,43,3
93,7,5
99,15,4
98,33,4
81,32,3
137,6,4
118,36,5
6,3,4
86,32,5
101,48,4
91,23,4
78,16,5
71,4,3
66,25,5
8,36,2
72,15,5
36,6,5
98,34,5
59,27,3
62,37,5
85,29,5
139,9,4
139,44,4
52,9,3
135,9,5
111,50,5
41,21,5
18,36,2
48,21,3
38,47,4
106,27,4
78,29,3
71,10,1
49,7,4
69,39,4
146,40,4
7,23,4
21,45,4
121,46,3
96,12,4
36,11,2
50,15,5
4,18,4
106,15,3
53,5,1
46,29,4
84,30,3
64,28,3
98,47,4
81,26,2
138,34,2
10,34,4
11,16,4
133,35,2
143,25,5
133,49,3
75,29,3
102,20,4
43,28,3
76,40,5
37,30,3
116,6,3
150,45,3
140,9,3
7,12,4
117,38,5
117,6,2
65,21,3
42,46,1
32,6,4
93,6,4
135,46,2
131,40,5
41,25,3
44,22,3
145,43,4
38,12,3
14,27,3
115,19,5
47,8,5
1,40,2
65,1,1
140,1,4
127,16,4
117,27,5
114,6,3
141,18,3
143,14,4
90,3,4
38,3,2
77,22,2
23,4,5
42,44,5
73,40,3
147,36,2
46,30,3
10,6,2
77,21,3
18,49,4
110,36,5
32,45,4
71,22,2
54,40,3
15,7,1
136,6,2
124,47,3
74,28,1
82,17,1
91,9,3
145,32,2
127,12,3
60,46,3
31,2,4
120,41,4
54,40,2
107,27,4
55,1,4
52,45,3
79,20,5
130,36,3
86,22,4
102,47,1
45,13,2
85,22,5
122,3,3
35,31,4
138,22,5
119,27,4
134,20,3
145,47,3
5,14,2
148,44,2
91,5,5
39,18,4
97,41,3
137,11,3
30,49,3
79,46,5
70,27,2
23,32,4
78,14,3
135,20,4
10,50,4
52,6,3
124,33,4
40,13,3
135,20,5
84,10,4
133,44,3
34,14,3
134,8,2
2,20,5
23,22,3
120,3,5
80,2,5
148,49,3
83,13,5
50,19,3
113,43,4
31,18,4
4,40,4
144,33,5
141,21,4
70,10,5
147,16,3
44,5,3
139,29,5
13,9,5
13,7,4
99,4,4
115,40,4
92,20,3
137,6,4
120,37,5
120,7,5
117,20,3
120,31,2
60,15,5
67,24,5
101,12,3
84,30,2
125,2,4
123,30,4
44,19,4
33,33,2
27,26,4
84,36,2
19,20,2
106,16,3
63,36,4
17,22,5
54,45,2
112,37,2
88,35,3
20,48,3
147,32,5
84,36,4
25,29,5
18,39,5
28,44,4
98,21,2
127,42,3
36,38,3
1,49,4
137,19,4
100,40,3
82,20,3
146,44,3
112,46,5
89,6,2
131,26,3
33,19,5
14,1,4
144,23,4
8,16,4
111,45,2
98,26,3
98,28,2
122,9,3
49,36,2
107,10,5
74,43,4
5,10,4
125,43,1
22,9,5
107,30,5
109,40,2
47,30,2
116,25,3
91,15,4
148,32,5
61,46,2
140,37,3
94,3,5
95,8,3
149,31,4
135,49,3
72,30,2
23,16,3
121,41,3
20,44,1
139,38,3
88,35,4
3,31,1
147,47,4
85,27,2
76,19,5
43,3,3
78,47,2
145,17,5
44,37,4
14,43,5
7,19,3
125,6,4
72,17,4
34,40,3
4,48,5
29,39,4
39,43,5
115,24,4
61,32,3
47,34,4
22,10,3
40,32,4
99,16,2
113,47,3
89,4,3
68,49,4
119,26,3
122,20,1
137,15,4
98,44,3
38,34,2
112,1,3
98,44,5
81,34,3
137,41,3
91,28,2
70,22,2
70,18,4
150,26,3
119,50,3
50,34,3
87,44,3
141,1,3
3,5,4
27,44,4
115,23,4
50,3,4
7,40,5
56,39,5
32,46,4
34,25,3
145,12,5
65,19,2
120,43,5
71,50,3
110,45,5
83,17,2
42,50,5
98,25,4
86,4,3
46,29,5
18,32,4
101,12,3
126,7,5
56,40,5
28,29,3
19,5,3
147,47,3
128,10,5
1,3,3
85,26,3
148,1,1
126,31,3
112,26,5
18,35,2
58,1,2
124,8,5
146,35,4
78,26,3
15,41,5
94,35,3
88,6,5
75,42,2
52,12,1
49,20,3
100,7,3
22,41,3
113,48,4
7,47,4
62,32,2
79,32,5
137,29,4
87,4,3
87,47,4
134,30,4
138,10,3
19,3,3
37,32,3
12,16,2
34,1,4
79,7,4
117,40,4
28,8,5
128,39,4
52,28,3
87,48,3
148,35,3
36,21,5
12,38,2
45,22,4
107,11,4
95,36,4
149,3,4
35,7,4
97,50,2
41,2,4
2,12,3
23,46,2
107,45,2
122,45,4
70,34,4
116,27,4
10,39,4
47,46,1
78,23,4
108,1,3
136,7,3
93,49,5
119,50,3
54,18,4
39,44,4
122,32,4
12,4,5
94,19,4
117,3,4
27,48,5
41,2,4
125,33,5
114,38,5
149,21,2
84,15,4
29,21,4
106,13,4
97,15,5
14,28,4
38,14,5
100,24,3
35,30,3
70,13,2
86,9,5
72,9,4
29,30,3
88,15,4
76,39,5
44,37,5
142,15,5
126,14,5
122,30,3
64,16,5
84,28,1
39,37,2
2,27,4
121,47,3
130,3,3
26,29,4
127,16,5
105,14,4
34,23,3
24,2,5
123,43,3
147,48,5
150,2,5
36,46,3
104,12,4
119,46,2
1,41,5
86,34,5
9,19,3
139,37,4
54,44,5
15,33,5
94,4,4
11,24,4
94,12,2
144,46,2
53,9,4
30,42,3
123,48,5
54,49,3
58,21,3
109,18,4
14,5,3
129,34,4
32,31,3
137,19,2
116,40,2
17,13,5
118,6,5
74,5,5
28,11,3
128,10,5
53,34,4
107,44,3
139,9,2
6,19,4
49,5,5
134,42,4
86,27,2
84,32,3
136,36,3
34,20,4
44,17,4
74,50,5
13,10,3
43,40,4
42,46,3
45,46,3
40,11,4
82,37,4
33,29,3
144,46,4
9,43,3
96,29,4
139,11,3
7,26,3
128,50,4
82,10,4
2,48,2
76,31,3
75,49,5
38,37,3
114,22,3
11,9,2
142,8,3
57,29,5
92,6,3
50,38,5
135,15,4
51,2,2
22,35,4
23,33,2
101,13,2
131,4,4
93,26,5
95,25,5
96,1,3
115,36,4
23,14,3
107,29,2
74,11,5
109,47,1
107,9,4
37,14,2
78,31,5
86,5,3
97,6,5
70,27,4
45,36,2
36,13,4
48,25,3
78,38,5
78,32,2
7,1,3
40,17,3
121,8,5
74,27,5
63,2,5
31,49,3
18,39,5
93,38,2
67,41,4
122,45,4
148,2,3
67,11,3
119,45,3
35,23,4
108,41,4
92,4,3
20,33,5
50,50,2
43,35,2
83,21,4
78,18,2
93,7,2
37,1,3
36,34,3
106,22,5
42,7,4
49,36,5
135,35,3
30,27,2
118,5,4
5,31,4
90,20,3
114,39,3
134,49,4
78,2,3
31,15,5
59,20,5
33,14,4
29,5,4
5,50,2
51,7,4
9,43,3
31,17,3
12,5,3
25,8,4
53,38,4
90,2,3
24,10,5
149,23,1
91,11,5
62,33,2
146,5,5
4,34,4
56,46,4
138,1,4
26,14,5
122,24,2
48,29,3
91,25,3
109,14,2
81,8,3
120,8,2
93,46,3
74,36,3
127,8,3
99,19,2
114,15,4
142,27,3
49,5,5
122,44,3
126,44,4
27,26,2
22,8,4
37,26,2
27,48,4
44,5,3
52,39,4
104,8,4
128,18,5
149,38,3
103,23,5
122,43,3
125,33,3
72,10,4
65,32,3
128,15,3
26,48,3
14,5,3
46,25,4
84,10,3
20,43,5
134,50,2
76,43,4
128,32,2
139,35,3
5,49,5
31,25,4
116,21,4
10,3,3
46,36,2
43,32,2
111,9,3
29,37,5
126,43,2
121,31,3
144,11,2
127,38,3
97,40,3
73,21,2
16,2,3
94,23,3
